245.000000	-187500.022352	-148532.840435	-187500.022352	-185318.737962	-184140.957492	-187037.095372	-185272.112223	-187500.022352	0.158000	-0.052000	0.996000	192.000000	4.000000	240.000000	254.000000	96.000000	31.000000	32.000000	0.000000	0.000000	0.000000	1730741801.422763	0.000000
70.000000	-187500.022352	-154977.742431	-187500.022352	-184900.067437	-184185.772739	-187263.876172	-185794.539546	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424788	0.000000
71.000000	-187500.022352	-155060.354478	-187500.022352	-184899.285126	-184182.442329	-187270.916971	-185769.751462	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424807	0.000000
72.000000	-187500.022352	-155139.814930	-187500.022352	-184895.731198	-184176.295599	-187275.588486	-185743.331700	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424826	0.000000
73.000000	-187500.022352	-155220.951762	-187500.022352	-184893.205451	-184170.372387	-187281.109367	-185716.397848	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424866	0.000000
74.000000	-187500.022352	-155305.106080	-187500.022352	-184893.496024	-184167.176088	-187287.814890	-185689.508699	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424885	0.000000
75.000000	-187500.022352	-155389.170991	-187500.022352	-184893.138396	-184164.315064	-187295.861518	-185666.061719	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424905	0.000000
76.000000	-187500.022352	-155467.871483	-187500.022352	-184887.483405	-184177.770815	-187300.443626	-185639.530199	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424924	0.000000
77.000000	-187500.022352	-155541.878109	-187500.022352	-184876.866326	-184256.292493	-187299.124873	-185605.466140	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424950	0.000000
78.000000	-187500.022352	-155625.853613	-187500.022352	-184875.145242	-184273.346874	-187305.137492	-185577.660570	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.424976	0.000000
79.000000	-187500.022352	-155708.867992	-187500.022352	-184874.608800	-184270.619961	-187312.558271	-185552.716023	-187500.022352	0.158000	-0.040000	0.994000	192.000000	4.000000	240.000000	254.000000	192.000000	31.000000	16.000000	0.000000	0.000000	0.000000	1730741801.424995	0.000000
80.000000	-187500.022352	-155787.210856	-187500.022352	-184870.920762	-184264.987321	-187317.475655	-185526.877406	-187500.022352	0.158000	-0.040000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425017	0.000000
81.000000	-187500.022352	-155867.900654	-187500.022352	-184867.880925	-184258.773537	-187322.057762	-185500.189424	-187500.022352	0.158000	-0.040000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425044	0.000000
82.000000	-187500.022352	-155952.747876	-187500.022352	-184866.428061	-184254.191429	-187328.606824	-185473.412034	-187500.022352	0.158000	-0.040000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425071	0.000000
83.000000	-187500.022352	-156037.416284	-187500.022352	-184866.025730	-184251.039833	-187337.033431	-185448.355728	-187500.022352	0.158000	-0.040000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425091	0.000000
84.000000	-187500.022352	-156120.140090	-187500.022352	-184865.154012	-184248.894065	-187346.085888	-185425.176969	-187500.022352	0.158000	-0.040000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425111	0.000000
85.000000	-187500.022352	-156201.656902	-187500.022352	-184862.136526	-184244.244903	-187351.874989	-185400.210071	-187500.022352	0.158000	-0.040000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425131	0.000000
86.000000	-187500.022352	-156286.615883	-187500.022352	-184860.236628	-184238.545208	-187357.351167	-185373.097405	-187500.022352	0.158000	-0.040000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425150	0.000000
87.000000	-187500.022352	-156372.200712	-187500.022352	-184860.191925	-184234.700708	-187363.967283	-185346.945864	-187500.022352	0.158000	-0.040000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425207	0.000000
88.000000	-187500.022352	-156453.069324	-187500.022352	-184857.219143	-184229.425696	-187369.979903	-185320.861378	-187500.022352	0.158000	-0.040000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425228	0.000000
89.000000	-187500.022352	-156530.808691	-187500.022352	-184853.329939	-184223.390725	-187375.187859	-185295.492148	-187500.022352	0.162000	-0.040000	0.990000	192.000000	5.000000	16.000000	254.000000	192.000000	30.000000	240.000000	0.000000	0.000000	0.000000	1730741801.425248	0.000000
90.000000	-187500.022352	-156611.833765	-187500.022352	-184851.698262	-184217.914548	-187381.558106	-185269.340607	-187500.022352	0.162000	-0.040000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425270	0.000000
91.000000	-187500.022352	-156698.335016	-187500.022352	-184852.413518	-184215.724077	-187389.940010	-185245.066612	-187500.022352	0.162000	-0.040000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425289	0.000000
92.000000	-187500.022352	-156782.824610	-187500.022352	-184852.190000	-184213.533606	-187399.014819	-185222.021964	-187500.022352	0.162000	-0.040000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425310	0.000000
93.000000	-187500.022352	-156863.335593	-187500.022352	-184848.457259	-184208.392705	-187405.206252	-185196.205699	-187500.022352	0.162000	-0.040000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425343	0.000000
94.000000	-187500.022352	-156946.729952	-187500.022352	-184845.283311	-184202.715361	-187410.391856	-185169.897696	-187500.022352	0.162000	-0.040000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425363	0.000000
95.000000	-187500.022352	-157031.979505	-187500.022352	-184844.322186	-184198.915565	-187417.566766	-185144.707280	-187500.022352	0.162000	-0.040000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425383	0.000000
96.000000	-187500.022352	-157114.189221	-187500.022352	-184843.070488	-184194.735789	-187423.981717	-185115.985288	-187500.022352	0.162000	-0.040000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425404	0.000000
97.000000	-187500.022352	-157188.665234	-187500.022352	-184835.783820	-184186.242126	-187425.635746	-184909.410466	-187500.022352	0.162000	-0.040000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425432	0.000000
98.000000	-187500.022352	-157238.979010	-187500.022352	-184805.005468	-184222.586062	-187402.546394	-184714.905586	-187500.022352	0.162000	-0.040000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425457	0.000000
99.000000	-187500.022352	-157286.789392	-187500.022352	-184770.337912	-184271.558734	-187375.143155	-184940.322928	-187500.022352	0.162000	-0.042000	0.994000	192.000000	5.000000	16.000000	254.000000	176.000000	31.000000	16.000000	0.000000	0.000000	0.000000	1730741801.425477	0.000000
100.000000	-187500.022352	-157340.835910	-187500.022352	-184741.682975	-184245.563656	-187355.697138	-185211.382533	-187500.022352	0.162000	-0.042000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425501	0.000000
101.000000	-187500.022352	-157391.306149	-187500.022352	-184710.167016	-184212.103094	-187334.261815	-185534.566407	-187500.022352	0.162000	-0.042000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425520	0.000000
102.000000	-187500.022352	-157454.360420	-187500.022352	-184690.050446	-184189.058446	-187322.393039	-186082.564125	-187500.022352	0.162000	-0.042000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425567	0.000000
103.000000	-187500.022352	-157537.575965	-187500.022352	-184687.457643	-184182.822309	-187326.595167	-186239.138095	-187500.022352	0.162000	-0.042000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425598	0.000000
104.000000	-187500.022352	-157619.517460	-187500.022352	-184684.909545	-184182.218812	-187331.736068	-186210.460807	-187500.022352	0.162000	-0.042000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425617	0.000000
105.000000	-187500.022352	-157690.730118	-187500.022352	-184674.068949	-184249.028176	-187330.350260	-186176.843783	-187500.022352	0.162000	-0.042000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425636	0.000000
106.000000	-187500.022352	-157768.648299	-187500.022352	-184667.788108	-184290.311848	-187332.697193	-186147.473591	-187500.022352	0.162000	-0.042000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425656	0.000000
107.000000	-187500.022352	-157853.875500	-187500.022352	-184666.447004	-184286.780272	-187338.709812	-186119.913890	-187500.022352	0.162000	-0.042000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425700	0.000000
108.000000	-187500.022352	-157940.466158	-187500.022352	-184667.229315	-184284.589801	-187348.052841	-186096.198689	-187500.022352	0.162000	-0.042000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425721	0.000000
109.000000	-187500.022352	-158021.938267	-187500.022352	-184665.687044	-184280.432377	-187355.853600	-186072.371730	-187500.022352	0.162000	-0.046000	0.998000	192.000000	5.000000	16.000000	254.000000	144.000000	31.000000	48.000000	0.000000	0.000000	0.000000	1730741801.425741	0.000000
110.000000	-187500.022352	-158102.449251	-187500.022352	-184661.887248	-184274.755034	-187362.268551	-186045.884913	-187500.022352	0.162000	-0.046000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425762	0.000000
111.000000	-187500.022352	-158185.933016	-187500.022352	-184659.406204	-184269.256505	-187367.789432	-186017.721715	-187500.022352	0.162000	-0.046000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.425781	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.162000	-0.046000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741801.515952	0.000000
1.000000	-187500.022352	-164552.514500	-187500.022352	-184749.975473	-184254.839630	-187500.022352	-185191.824757	-187500.022352	0.158000	-0.054000	0.990000	192.000000	4.000000	240.000000	254.000000	80.000000	30.000000	240.000000	0.000000	0.000000	0.000000	1730741801.531971	0.000000
2.000000	-187500.022352	-164632.958428	-187500.022352	-184746.555656	-184249.475211	-187500.022352	-185134.403126	-187500.022352	0.158000	-0.054000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.011621	0.000000
3.000000	-187500.022352	-164696.593844	-187500.022352	-184728.316632	-184260.047586	-187500.022352	-184830.061773	-187500.022352	0.158000	-0.054000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.011779	0.000000
4.000000	-187500.022352	-164739.308028	-187500.022352	-184691.480957	-184330.522636	-187500.022352	-184846.467953	-187500.022352	0.158000	-0.054000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.011819	0.000000
5.000000	-187500.022352	-164792.169904	-187500.022352	-184660.657902	-184322.230139	-187500.022352	-185114.711239	-187500.022352	0.158000	-0.054000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.011905	0.000000
6.000000	-187500.022352	-164842.930715	-187500.022352	-184629.499570	-184289.350723	-187500.022352	-185386.351989	-187500.022352	0.158000	-0.054000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.011935	0.000000
7.000000	-187500.022352	-164892.193960	-187500.022352	-184598.721218	-184256.180734	-187500.022352	-185797.758198	-187500.022352	0.158000	-0.054000	0.990000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.011964	0.000000
8.000000	-187500.022352	-164959.763284	-187500.022352	-184582.136224	-184244.848400	-187500.022352	-186274.632665	-187500.022352	0.158000	-0.050000	0.994000	192.000000	4.000000	240.000000	254.000000	112.000000	31.000000	16.000000	0.000000	0.000000	0.000000	1730741802.011992	0.000000
9.000000	-187500.022352	-165035.535697	-187500.022352	-184572.033235	-184315.166988	-187500.022352	-186300.605393	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012025	0.000000
10.000000	-187500.022352	-165115.711405	-187500.022352	-184568.211087	-184352.203828	-187500.022352	-186272.419843	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012075	0.000000
11.000000	-187500.022352	-165193.964862	-187500.022352	-184563.964255	-184347.174686	-187500.022352	-186245.977729	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012107	0.000000
12.000000	-187500.022352	-165274.274680	-187500.022352	-184560.164459	-184341.452639	-187500.022352	-186218.440380	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012136	0.000000
13.000000	-187500.022352	-165360.820634	-187500.022352	-184559.337444	-184338.301043	-187500.022352	-186191.931211	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012168	0.000000
14.000000	-187500.022352	-165445.421987	-187500.022352	-184558.018691	-184335.261206	-187500.022352	-186167.143126	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012199	0.000000
15.000000	-187500.022352	-165525.776509	-187500.022352	-184554.531819	-184330.455581	-187500.022352	-186142.511504	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012230	0.000000
16.000000	-187500.022352	-165605.952216	-187500.022352	-184550.463802	-184324.241796	-187500.022352	-186115.130617	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012262	0.000000
17.000000	-187500.022352	-165688.474856	-187500.022352	-184546.887523	-184318.720915	-187500.022352	-186087.012123	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012295	0.000000
18.000000	-187500.022352	-165773.456189	-187500.022352	-184545.166438	-184316.083409	-187500.022352	-186060.838230	-187500.022352	0.158000	-0.044000	0.992000	192.000000	4.000000	240.000000	254.000000	160.000000	31.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012327	0.000000
19.000000	-187500.022352	-165854.213042	-187500.022352	-184541.813677	-184311.523653	-187500.022352	-186035.781924	-187500.022352	0.158000	-0.044000	0.992000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012361	0.000000
20.000000	-187500.022352	-165934.388749	-187500.022352	-184538.080935	-184305.980421	-187500.022352	-186009.339811	-187500.022352	0.158000	-0.044000	0.992000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012408	0.000000
21.000000	-187500.022352	-166019.191267	-187500.022352	-184536.024575	-184302.560604	-187500.022352	-185984.484671	-187500.022352	0.158000	-0.044000	0.992000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012439	0.000000
22.000000	-187500.022352	-166103.882027	-187500.022352	-184534.974043	-184299.677229	-187500.022352	-185958.578999	-187500.022352	0.158000	-0.044000	0.992000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012471	0.000000
23.000000	-187500.022352	-166183.633051	-187500.022352	-184532.560054	-184295.430397	-187500.022352	-185933.589749	-187500.022352	0.158000	-0.044000	0.992000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012504	0.000000
24.000000	-187500.022352	-166261.260660	-187500.022352	-184528.089705	-184289.641296	-187500.022352	-185907.706428	-187500.022352	0.158000	-0.044000	0.992000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012533	0.000000
25.000000	-187500.022352	-166343.403321	-187500.022352	-184523.708764	-184282.242868	-187500.022352	-185879.610286	-187500.022352	0.158000	-0.044000	0.992000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012570	0.000000
26.000000	-187500.022352	-166428.831688	-187500.022352	-184522.121790	-184277.549002	-187500.022352	-185853.682262	-187500.022352	0.158000	-0.044000	0.992000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012598	0.000000
27.000000	-187500.022352	-166511.421384	-187500.022352	-184519.618394	-184274.062130	-187500.022352	-185829.698840	-187500.022352	0.158000	-0.044000	0.992000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012624	0.000000
28.000000	-187500.022352	-166591.775905	-187500.022352	-184515.438618	-184268.809470	-187500.022352	-185804.150796	-187500.022352	0.156000	-0.046000	0.994000	192.000000	4.000000	224.000000	254.000000	144.000000	31.000000	16.000000	0.000000	0.000000	0.000000	1730741802.012652	0.000000
29.000000	-187500.022352	-166674.924394	-187500.022352	-184513.292851	-184264.562638	-187500.022352	-185777.954552	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012681	0.000000
30.000000	-187500.022352	-166758.005829	-187500.022352	-184510.990621	-184264.406176	-187500.022352	-185750.975996	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012707	0.000000
31.000000	-187500.022352	-166831.386606	-187500.022352	-184501.781702	-184328.443924	-187500.022352	-185719.281223	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012734	0.000000
32.000000	-187500.022352	-166906.041432	-187500.022352	-184493.288039	-184367.738291	-187500.022352	-185691.006266	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012758	0.000000
33.000000	-187500.022352	-166986.127733	-187500.022352	-184487.968324	-184360.965712	-187500.022352	-185662.664254	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012782	0.000000
34.000000	-187500.022352	-167070.773789	-187500.022352	-184486.291943	-184357.344730	-187500.022352	-185636.535065	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012820	0.000000
35.000000	-187500.022352	-167152.759987	-187500.022352	-184484.414397	-184353.880209	-187500.022352	-185612.216367	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012846	0.000000
36.000000	-187500.022352	-167230.968741	-187500.022352	-184480.212269	-184349.007529	-187500.022352	-185587.808262	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012873	0.000000
37.000000	-187500.022352	-167311.345614	-187500.022352	-184476.367769	-184344.537180	-187500.022352	-185562.439032	-187500.022352	0.156000	-0.046000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012899	0.000000
38.000000	-187500.022352	-167395.723450	-187500.022352	-184474.870202	-184340.290349	-187500.022352	-185535.929863	-187500.022352	0.158000	-0.050000	0.994000	192.000000	4.000000	240.000000	254.000000	112.000000	31.000000	16.000000	0.000000	0.000000	0.000000	1730741802.012927	0.000000
39.000000	-187500.022352	-167477.195558	-187500.022352	-184473.797318	-184336.691718	-187500.022352	-185511.901738	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012956	0.000000
