245.000000	-187500.022352	-148532.840435	-187500.022352	-185318.737962	-184140.957492	-187037.095372	-185272.112223	-187500.022352	0.158000	-0.052000	0.996000	192.000000	4.000000	240.000000	254.000000	96.000000	31.000000	32.000000	0.000000	0.000000	0.000000	1730741801.422763	0.000000
40.000000	-187500.022352	-167553.884393	-187500.022352	-184469.416376	-184331.617872	-187500.022352	-185486.756025	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.012984	0.000000
41.000000	-187500.022352	-167632.093147	-187500.022352	-184463.336702	-184323.817113	-187500.022352	-185458.391661	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013003	0.000000
42.000000	-187500.022352	-167715.599265	-187500.022352	-184460.788603	-184318.229177	-187500.022352	-185431.077830	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013023	0.000000
43.000000	-187500.022352	-167800.267673	-187500.022352	-184459.313388	-184315.882244	-187500.022352	-185406.088579	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013042	0.000000
44.000000	-187500.022352	-167880.063400	-187500.022352	-184455.312426	-184312.238909	-187500.022352	-185382.731006	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013062	0.000000
45.000000	-187500.022352	-167960.082645	-187500.022352	-184451.691443	-184307.098008	-187500.022352	-185357.965274	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013081	0.000000
46.000000	-187500.022352	-168044.058149	-187500.022352	-184449.299806	-184301.666534	-187500.022352	-185331.031422	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013100	0.000000
47.000000	-187500.022352	-168128.950075	-187500.022352	-184448.226923	-184298.894918	-187500.022352	-185305.930413	-187500.022352	0.158000	-0.050000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013120	0.000000
48.000000	-187500.022352	-168208.835209	-187500.022352	-184444.494181	-184294.469272	-187500.022352	-185280.807052	-187500.022352	0.160000	-0.048000	0.994000	192.000000	5.000000	0.000000	254.000000	128.000000	31.000000	16.000000	0.000000	0.000000	0.000000	1730741802.013139	0.000000
49.000000	-187500.022352	-168285.300527	-187500.022352	-184437.766306	-184287.204955	-187500.022352	-185253.873200	-187500.022352	0.160000	-0.048000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013167	0.000000
50.000000	-187500.022352	-168364.202185	-187500.022352	-184433.161847	-184284.031008	-187500.022352	-185221.485522	-187500.022352	0.160000	-0.048000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013187	0.000000
51.000000	-187500.022352	-168434.632532	-187500.022352	-184420.153132	-184348.560494	-187500.022352	-184997.655153	-187500.022352	0.160000	-0.048000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013206	0.000000
52.000000	-187500.022352	-168487.874387	-187500.022352	-184383.585678	-184377.751872	-187500.022352	-184829.614738	-187500.022352	0.160000	-0.048000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013226	0.000000
53.000000	-187500.022352	-168526.811126	-187500.022352	-184294.111645	-184337.764601	-187500.022352	-185061.625846	-187500.022352	0.160000	-0.048000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013245	0.000000
54.000000	-187500.022352	-168551.800376	-187500.022352	-184474.110243	-184285.930906	-187500.022352	-185305.908061	-187500.022352	0.160000	-0.048000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013265	0.000000
55.000000	-187500.022352	-168583.495150	-187500.022352	-184739.760725	-184325.471142	-187500.022352	-185585.908364	-187500.022352	0.160000	-0.048000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013290	0.000000
56.000000	-187500.022352	-168639.575677	-187500.022352	-184754.602284	-184366.330131	-187500.022352	-186123.557225	-187500.022352	0.160000	-0.048000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013310	0.000000
57.000000	-187500.022352	-168713.627006	-187500.022352	-184744.856923	-184358.507020	-187500.022352	-186340.547960	-187500.022352	0.160000	-0.048000	0.994000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013330	0.000000
58.000000	-187500.022352	-168793.981528	-187500.022352	-184739.939539	-184352.136773	-187500.022352	-186314.821102	-187500.022352	0.158000	-0.048000	0.998000	192.000000	4.000000	240.000000	254.000000	128.000000	31.000000	48.000000	0.000000	0.000000	0.000000	1730741802.013350	0.000000
59.000000	-187500.022352	-168878.985212	-187500.022352	-184737.324385	-184347.398203	-187500.022352	-186286.993180	-187500.022352	0.158000	-0.048000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013371	0.000000
60.000000	-187500.022352	-168962.111349	-187500.022352	-184734.753935	-184343.710165	-187500.022352	-186261.422784	-187500.022352	0.158000	-0.048000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013391	0.000000
61.000000	-187500.022352	-169041.951781	-187500.022352	-184731.132952	-184339.731555	-187500.022352	-186237.752287	-187500.022352	0.158000	-0.048000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013411	0.000000
62.000000	-187500.022352	-169120.808735	-187500.022352	-184727.020231	-184333.875398	-187500.022352	-186210.840787	-187500.022352	0.158000	-0.048000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013431	0.000000
63.000000	-187500.022352	-169204.136038	-187500.022352	-184723.533359	-184328.510979	-187500.022352	-186182.834051	-187500.022352	0.158000	-0.048000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013450	0.000000
64.000000	-187500.022352	-169288.603281	-187500.022352	-184721.320536	-184324.599424	-187500.022352	-186157.397766	-187500.022352	0.158000	-0.048000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013479	0.000000
65.000000	-187500.022352	-169367.035552	-187500.022352	-184716.224339	-184318.653860	-187500.022352	-186131.067411	-187500.022352	0.158000	-0.048000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013498	0.000000
66.000000	-187500.022352	-169445.467823	-187500.022352	-184710.032905	-184311.791874	-187500.022352	-186104.290021	-187500.022352	0.158000	-0.048000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013519	0.000000
67.000000	-187500.022352	-169527.945760	-187500.022352	-184706.680144	-184306.494511	-187500.022352	-186077.199707	-187500.022352	0.158000	-0.048000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013539	0.000000
68.000000	-187500.022352	-169611.585988	-187500.022352	-184705.562556	-184303.767598	-187500.022352	-186052.188105	-187500.022352	0.162000	-0.050000	1.002000	192.000000	5.000000	16.000000	254.000000	112.000000	31.000000	80.000000	0.000000	0.000000	0.000000	1730741802.013559	0.000000
69.000000	-187500.022352	-169693.080448	-187500.022352	-184703.282679	-184301.577127	-187500.022352	-186028.785828	-187500.022352	0.162000	-0.050000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013592	0.000000
70.000000	-187500.022352	-169772.272679	-187500.022352	-184697.985315	-184295.653915	-187500.022352	-186002.433121	-187500.022352	0.162000	-0.050000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013618	0.000000
71.000000	-187500.022352	-169853.744787	-187500.022352	-184693.984353	-184290.200089	-187500.022352	-185973.979351	-187500.022352	0.162000	-0.050000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013644	0.000000
72.000000	-187500.022352	-169937.116794	-187500.022352	-184691.659771	-184286.422644	-187500.022352	-185948.096031	-187500.022352	0.162000	-0.050000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013671	0.000000
73.000000	-187500.022352	-170013.135077	-187500.022352	-184684.663675	-184294.066941	-187500.022352	-185919.150522	-187500.022352	0.162000	-0.050000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013698	0.000000
74.000000	-187500.022352	-170082.939575	-187500.022352	-184670.313855	-184375.740215	-187500.022352	-185884.281800	-187500.022352	0.162000	-0.050000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013718	0.000000
75.000000	-187500.022352	-170163.092931	-187500.022352	-184663.898905	-184398.896623	-187500.022352	-185854.889256	-187500.022352	0.162000	-0.050000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013739	0.000000
76.000000	-187500.022352	-170248.007208	-187500.022352	-184662.535448	-184394.850957	-187500.022352	-185828.871826	-187500.022352	0.162000	-0.050000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013761	0.000000
77.000000	-187500.022352	-170330.105165	-187500.022352	-184660.523791	-184392.414617	-187500.022352	-185805.961288	-187500.022352	0.162000	-0.050000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013790	0.000000
78.000000	-187500.022352	-170408.515085	-187500.022352	-184655.338187	-184387.497233	-187500.022352	-185780.614410	-187500.022352	0.162000	-0.048000	1.004000	192.000000	5.000000	16.000000	254.000000	128.000000	31.000000	96.000000	0.000000	0.000000	0.000000	1730741802.013818	0.000000
79.000000	-187500.022352	-170490.836560	-187500.022352	-184650.577265	-184381.194041	-187500.022352	-185753.993482	-187500.022352	0.162000	-0.048000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013858	0.000000
80.000000	-187500.022352	-170576.153168	-187500.022352	-184648.409146	-184376.924858	-187500.022352	-185727.506665	-187500.022352	0.162000	-0.048000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013884	0.000000
81.000000	-187500.022352	-170657.290001	-187500.022352	-184645.525771	-184371.649846	-187500.022352	-185702.070380	-187500.022352	0.162000	-0.048000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013913	0.000000
82.000000	-187500.022352	-170733.956484	-187500.022352	-184640.094297	-184364.832564	-187500.022352	-185676.432929	-187500.022352	0.162000	-0.048000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013940	0.000000
83.000000	-187500.022352	-170813.394584	-187500.022352	-184634.908692	-184358.663483	-187500.022352	-185648.828524	-187500.022352	0.162000	-0.048000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.013968	0.000000
84.000000	-187500.022352	-170896.923053	-187500.022352	-184632.427649	-184355.087203	-187500.022352	-185622.498169	-187500.022352	0.162000	-0.048000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014006	0.000000
85.000000	-187500.022352	-170980.563281	-187500.022352	-184631.131247	-184353.723747	-187500.022352	-185599.766445	-187500.022352	0.162000	-0.048000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014033	0.000000
86.000000	-187500.022352	-171059.822566	-187500.022352	-184626.839712	-184349.163991	-187500.022352	-185575.246581	-187500.022352	0.162000	-0.048000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014067	0.000000
87.000000	-187500.022352	-171139.148908	-187500.022352	-184622.279957	-184342.905503	-187500.022352	-185548.737413	-187500.022352	0.162000	-0.048000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014094	0.000000
88.000000	-187500.022352	-171223.124411	-187500.022352	-184618.390753	-184337.496381	-187500.022352	-185521.714153	-187500.022352	0.162000	-0.052000	1.004000	192.000000	5.000000	16.000000	254.000000	96.000000	31.000000	96.000000	0.000000	0.000000	0.000000	1730741802.014119	0.000000
89.000000	-187500.022352	-171306.250549	-187500.022352	-184615.015640	-184332.511941	-187500.022352	-185495.137929	-187500.022352	0.162000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014148	0.000000
90.000000	-187500.022352	-171385.733352	-187500.022352	-184610.679401	-184326.588729	-187500.022352	-185469.366368	-187500.022352	0.162000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014175	0.000000
91.000000	-187500.022352	-171466.534909	-187500.022352	-184604.666782	-184320.799627	-187500.022352	-185442.968958	-187500.022352	0.162000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014199	0.000000
92.000000	-187500.022352	-171550.689226	-187500.022352	-184600.956392	-184316.530444	-187500.022352	-185416.951527	-187500.022352	0.162000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014224	0.000000
93.000000	-187500.022352	-171637.972789	-187500.022352	-184600.487006	-184314.205863	-187500.022352	-185393.012809	-187500.022352	0.162000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014263	0.000000
94.000000	-187500.022352	-171720.540133	-187500.022352	-184597.178948	-184309.936680	-187500.022352	-185368.180021	-187500.022352	0.162000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014292	0.000000
95.000000	-187500.022352	-171797.050154	-187500.022352	-184589.624058	-184311.322488	-187500.022352	-185340.173285	-187500.022352	0.162000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014315	0.000000
96.000000	-187500.022352	-171869.201585	-187500.022352	-184577.576468	-184385.038541	-187500.022352	-185305.036343	-187500.022352	0.162000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014341	0.000000
97.000000	-187500.022352	-171949.019664	-187500.022352	-184572.189697	-184415.794541	-187500.022352	-185275.777909	-187500.022352	0.162000	-0.052000	1.004000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014367	0.000000
98.000000	-187500.022352	-172028.278950	-187500.022352	-184568.702825	-184411.413599	-187500.022352	-185250.542790	-187500.022352	0.160000	-0.046000	1.000000	192.000000	5.000000	0.000000	254.000000	144.000000	31.000000	64.000000	0.000000	0.000000	0.000000	1730741802.014393	0.000000
99.000000	-187500.022352	-172105.839504	-187500.022352	-184562.578447	-184405.110407	-187500.022352	-185192.204737	-187500.022352	0.160000	-0.046000	1.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014429	0.000000
100.000000	-187500.022352	-172177.923879	-187500.022352	-184548.921531	-184389.620649	-187500.022352	-184892.356085	-187500.022352	0.160000	-0.046000	1.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014457	0.000000
101.000000	-187500.022352	-172235.077290	-187500.022352	-184522.680583	-184360.921009	-187500.022352	-184919.669917	-187500.022352	0.160000	-0.046000	1.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014482	0.000000
102.000000	-187500.022352	-172284.720514	-187500.022352	-184491.879879	-184327.616909	-187500.022352	-185189.500176	-187500.022352	0.160000	-0.046000	1.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014508	0.000000
103.000000	-187500.022352	-172324.819544	-187500.022352	-184453.390176	-184326.879302	-187500.022352	-185453.720147	-187500.022352	0.160000	-0.046000	1.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014529	0.000000
104.000000	-187500.022352	-172367.913707	-187500.022352	-184401.109445	-184383.764492	-187500.022352	-185853.011710	-187500.022352	0.160000	-0.046000	1.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014558	0.000000
105.000000	-187500.022352	-172429.112784	-187500.022352	-184336.289386	-184371.828660	-187500.022352	-186320.386686	-187500.022352	0.160000	-0.046000	1.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014589	0.000000
106.000000	-187500.022352	-172490.490674	-187500.022352	-184585.734854	-184347.398203	-187500.022352	-186336.792867	-187500.022352	0.160000	-0.046000	1.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014619	0.000000
107.000000	-187500.022352	-172561.680980	-187500.022352	-184826.418439	-184334.277729	-187500.022352	-186302.594698	-187500.022352	0.160000	-0.046000	1.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014651	0.000000
108.000000	-187500.022352	-172641.834336	-187500.022352	-184837.124924	-184327.840427	-187500.022352	-186275.057349	-187500.022352	0.160000	-0.054000	0.998000	192.000000	5.000000	0.000000	254.000000	80.000000	31.000000	48.000000	0.000000	0.000000	0.000000	1730741802.014707	0.000000
109.000000	-187500.022352	-172727.486220	-187500.022352	-184833.995680	-184324.420610	-187500.022352	-186248.324662	-187500.022352	0.160000	-0.054000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014741	0.000000
110.000000	-187500.022352	-172810.902931	-187500.022352	-184831.134657	-184321.224311	-187500.022352	-186223.178950	-187500.022352	0.160000	-0.054000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014772	0.000000
111.000000	-187500.022352	-172890.519844	-187500.022352	-184825.546721	-184316.195168	-187500.022352	-186197.832072	-187500.022352	0.160000	-0.054000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014804	0.000000
112.000000	-187500.022352	-172969.801482	-187500.022352	-184819.310584	-184308.774389	-187500.022352	-186169.892391	-187500.022352	0.160000	-0.054000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014836	0.000000
113.000000	-187500.022352	-173050.647742	-187500.022352	-184812.538005	-184308.886148	-187500.022352	-186138.979928	-187500.022352	0.160000	-0.054000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.014866	0.000000
114.000000	-187500.022352	-173126.844838	-187500.022352	-184802.859700	-184381.395207	-187500.022352	-186105.497015	-187500.022352	0.160000	-0.054000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.015071	0.000000
115.000000	-187500.022352	-173204.517150	-187500.022352	-184796.422398	-184412.486483	-187500.022352	-186078.607867	-187500.022352	0.160000	-0.054000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.015104	0.000000
116.000000	-187500.022352	-173284.446989	-187500.022352	-184789.962744	-184406.406809	-187500.022352	-186052.076346	-187500.022352	0.160000	-0.054000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.015137	0.000000
117.000000	-187500.022352	-173369.249507	-187500.022352	-184786.252354	-184401.690591	-187500.022352	-186025.991860	-187500.022352	0.160000	-0.054000	0.998000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.015170	0.000000
118.000000	-187500.022352	-173455.750758	-187500.022352	-184784.531270	-184397.846091	-187500.022352	-186000.309706	-187500.022352	0.156000	-0.054000	1.002000	192.000000	4.000000	224.000000	254.000000	80.000000	31.000000	80.000000	0.000000	0.000000	0.000000	1730741802.015200	0.000000
119.000000	-187500.022352	-173537.848716	-187500.022352	-184781.334970	-184392.839300	-187500.022352	-185975.342807	-187500.022352	0.156000	-0.054000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.015229	0.000000
120.000000	-187500.022352	-173616.035118	-187500.022352	-184775.791738	-184385.820852	-187500.022352	-185949.124211	-187500.022352	0.156000	-0.054000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.015292	0.000000
121.000000	-187500.022352	-173697.440171	-187500.022352	-184770.337912	-184378.891811	-187500.022352	-185920.715144	-187500.022352	0.156000	-0.054000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.015320	0.000000
122.000000	-187500.022352	-173783.449684	-187500.022352	-184767.543944	-184374.667332	-187500.022352	-185893.781292	-187500.022352	0.156000	-0.054000	1.002000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1730741802.015347	0.000000
