"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Assessment of TENS-Evoked Tactile Sensations for Transradial Amputees via EEG Investigation","Y. Dong; Y. Zhang; Q. Li; J. Huang; X. Li; N. Jiang; G. Li; W. Liang; P. Fang","Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; National Research Center for Rehabilitation Technical Aids, Beijing, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"10 Sep 2024","2024","32","","3261","3269","Most of current prostheses can offer motor function restoration for limb amputees but usually lack natural and intuitive sensory feedback. Many studies have demonstrated that Transcutaneous Electrical Nerve Stimulation (TENS) is promising in non-invasive sensation evoking for amputees. However, the objective evaluation and mechanism analysis on sensation feedback are still limited. This work utilized multi-channel TENS with diverse stimulus patterns to evoke sensations on four non-disabled subjects and two transradial amputees. Meanwhile, electroencephalogram (EEG) was collected to objectively assess the evoked sensations, where event-related potentials (ERPs), brain electrical activity maps (BEAMs), and functional connectivity (FC) were computed. The results show that various sensations could be successfully evoked for both amputees and non-disabled subjects by customizing stimulus parameters. The ERP confirmed the sensation and revealed the sensory-processing-related components like N100 and P200; the BEAMs confirmed the corresponding regions of somatosensory cortex were activated by stimulation; the FC indicated an increase of interactions between the regions of sensorimotor cortex. This study may shed light on how the brain responds to external stimulation as sensory feedback and serve as a pilot for further bidirectional closed-loop prosthetic control.","1558-0210","","10.1109/TNSRE.2024.3452153","National Natural Science Foundation of China(grant numbers:U21A20479,81927804); Chinese Academy of Sciences (CAS) Youth Innovation Promotion Association(grant numbers:Y2022094); Shenzhen Municipal Fundamental Research Program(grant numbers:JCYJ20200109114805984); Shenzhen Engineering Laboratory of Neural Rehabilitation Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10659850","Prosthesis;sensory feedback;transcutaneous electrical nerve stimulation;electroencephalogram","Electroencephalography;Skin;Electrodes;Prognostics and health management;Electric potential;Vibrations;Synchronization","Humans;Electroencephalography;Transcutaneous Electric Nerve Stimulation;Amputees;Male;Adult;Somatosensory Cortex;Female;Touch;Feedback, Sensory;Evoked Potentials;Sensorimotor Cortex;Middle Aged;Evoked Potentials, Somatosensory;Young Adult","","","41","CCBY","30 Aug 2024","","","IEEE","IEEE Journals"
"Comparison of steady-state visual and somatosensory evoked potentials for brain-computer interface control","D. J. Smith; L. A. Varghese; C. E. Stepp; F. H. Guenther","Graduate Program for Neuroscience, Boston, MA, USA; Center for Computational Neuroscience and Neural Technology, Boston University, Boston, MA, USA; Departments of Speech Language, Boston University, Boston, MA, USA; Departments of Speech Language, Boston University, Boston, MA, USA",2014 36th Annual International Conference of the IEEE Engineering in Medicine and Biology Society,"6 Nov 2014","2014","","","1234","1237","Many proposed EEG-based brain-computer interfaces (BCIs) make use of visual stimuli to elicit steady-state visual evoked potentials (SSVEP), the frequency of which can be mapped to a computer input. However, such a control scheme can be ineffective if a user has no motor control over their eyes and cannot direct their gaze towards a flashing stimulus to generate such a signal. Tactile-based methods, such as somatosensory steady-state evoked potentials (SSSEP), are a potentially attractive alternative in these scenarios. Here, we compare the neural signals elicited by SSSEP to those elicited by SSVEP in naïve BCI users towards evaluating the feasibility of SSSEP-based control of an EEG BCI.","1558-4615","978-1-4244-7929-0","10.1109/EMBC.2014.6943820","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6943820","","Visualization;Electroencephalography;Frequency modulation;Signal to noise ratio;Steady-state;Vibrations;Electrodes","Brain-Computer Interfaces;Electroencephalography;Evoked Potentials, Somatosensory;Evoked Potentials, Visual;Female;Humans;Photic Stimulation;Signal-To-Noise Ratio;Young Adult","3","","24","IEEE","6 Nov 2014","","","IEEE","IEEE Conferences"
"Reducing stimulation intensity in a visual ERP BCI to approach gaze-independent spelling","Z. Rezazadeh; M. Eidel; S. Kleih; L. Botrel; A. Kübler","Institute of Psychology, University of Würzburg, Würzburg, Germany; Institute of Psychology, University of Würzburg, Würzburg, Germany; Institute of Psychology, University of Würzburg, Würzburg, Germany; Institute of Psychology, University of Würzburg, Würzburg, Germany; Institute of Psychology, University of Würzburg, Würzburg, Germany",2020 8th International Winter Conference on Brain-Computer Interface (BCI),"9 Apr 2020","2020","","","1","5","Brain-computer interfaces (BCIs) establish a link between brain and computer by creating a communication path independent from muscle control. BCIs based on visual event-related potentials (ERPs) depend on the perception of external stimulations and this makes them ill-designed for people with impaired gaze. To approach gaze-independent spelling, we have designed a visual ERP BCI using a P300 matrix speller based on mental imagery. The predefined intensification sequences were intuitively arranged and known by participants. By gradually reducing the intensification opacity from 100% to 0%, participants were guided on mentally imagining the intensifications in rhythm with auditory cues. This study investigated whether imagined visual stimulation can lead to ERP elicitation. The results of testing our paradigm with 15 healthy participants proved that ERPs were still significantly elicited during the mental imagery.","2572-7672","978-1-7281-4707-9","10.1109/BCI48061.2020.9061665","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9061665","EEG;P300 ERP;Visual Oddball Paradigm;Gaze-independent Speller","Visualization;Electrodes;Electroencephalography;Monitoring;Muscles;Rhythm;Standards","","1","","16","IEEE","9 Apr 2020","","","IEEE","IEEE Conferences"
"ERP evidence of tactile texture processing: Effects of roughness and movement","S. Ballesteros; F. Munoz; M. Sebastian; B. Garcia; J. M. Reales","Departamento de Psicología Básica II, Universidad Nacional de Educación a Distancia, Madrid, Spain; Departamento de Psicología Básica II, Universidad Nacional de Educación a Distancia, Madrid, Spain; Departamento de Psicología Básica II, Universidad Nacional de Educación a Distancia, Madrid, Spain; Departamento de Psicología Básica II, Universidad Nacional de Educación a Distancia, Madrid, Spain; Departamento de Psicología Básica II, Universidad Nacional de Educación a Distancia, Madrid, Spain",World Haptics 2009 - Third Joint EuroHaptics conference and Symposium on Haptic Interfaces for Virtual Environment and Teleoperator Systems,"3 Apr 2009","2009","","","166","171","Psychological and neurophysiological studies have investigated the peripheral neural mechanisms implicated in tactile roughness perception. However, the cortical mechanisms involved in roughness processing are not well understood. In the present study, we used behavioural data and event-related evoked potentials (ERPs) to investigate the extent to which two tactile stimuli varying in roughness (triangular gratings peak-to-peak spacing of 1.6 mm and 2.8 mm) and movement (the time available for tactile contact with the surface) modulate early stages of brain activation. Behavioral results showed that participants discriminate the two levels of roughness at the three velocities explored in the study but they were judged as equivalent in pleasantness. The ERP results showed a biphasic early-fast N1-P2 deflection. The N1 and P2 peaks to the smoother texture occur earlier than that of the rougher texture. Considering velocity, the N1 onset occurs later for the slowest velocity, followed by the intermediate velocity and earlier for the fastest velocity and the three velocities differ significantly. LORETA analysis showed that N1 and P2 components of surface roughness are both related to the activation produced in the somatosensory cortex and posterior cingulated respectively, suggesting that these areas might be involved in the sensory processing of roughness.","","978-1-4244-3858-7","10.1109/WHC.2009.4810901","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4810901","ERP;roughness;tactile texture perception","Enterprise resource planning;Rough surfaces;Surface roughness;Haptic interfaces;Conducting materials;Psychology;Surface texture;Virtual environment;Teleoperators;Cities and towns","","18","","34","IEEE","3 Apr 2009","","","IEEE","IEEE Conferences"
"EEG Feature in Amputee with Five Projected Fingers: A Comparison Study","W. Liang; C. Qin; Y. Dong; X. Tang; G. Li; P. Fang; S. Bi","Beijing Key Laboratory of Rehabilitation Technical Aids for Old-Age Disability, National Research Center for Rehabilitation Technical Aids, Beijing, China; Beijing Machine and Equipment Institute, Beijing, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems and Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems and Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems and Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems and Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Shenzhen, China; Beijing Key Laboratory of Rehabilitation Technical Aids for Old-Age Disability, National Research Center for Rehabilitation Technical Aids, Beijing, China",2022 IEEE International Conference on Robotics and Biomimetics (ROBIO),"18 Jan 2023","2022","","","1873","1878","The somatosensory ERP provides a tool to understand the tactile sensation mechanism for the projected finger. A total of four subjects (1 amputee & 3 able-bodied) were recruited. The tactile sensation is evoked via TENS. Through applying the stimulation electrodes on the target fingers, simultaneously the EEG data was recorded. Two major findings are concluded as follows. First, the somatosensory ERP of the early-stage in three groups are similar, and then it could infer that the projected finger may have a similar delivery pathway as the natural finger. Second, since three groups show similar cortical processing characteristics, it could infer that the projected finger evoke similar somatosensory neuro information as the natural finger. This tactile sensation mechanism study shows the uniformity between the natural finger and the natural finger.","","978-1-6654-8109-0","10.1109/ROBIO55434.2022.10011722","National Natural Science Foundation of China(grant numbers:U21A20479); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10011722","","Somatosensory;Electrodes;Biomimetics;Fingers;Robot sensing systems;Electroencephalography","","","","26","IEEE","18 Jan 2023","","","IEEE","IEEE Conferences"
"Development of a Brain-Computer Interface system based on sensorimotor rhythms","M. Carra; A. Balbinot","Postgraduate Program in Electrical Engineering, Laboratory of Instrumentation Electrical and Electronics, Federal University of Rio Grande do Sul, Brazil; Postgraduate Program in Electrical Engineering, Laboratory of Instrumentation Electrical and Electronics, Federal University of Rio Grande do Sul, Brazil",2012 ISSNIP Biosignals and Biorobotics Conference: Biosignals and Robotics for Better and Safer Living (BRC),"21 Jun 2012","2012","","","1","5","In this work we developed a Brain-Computer Interface system using brain signals from somatosensory cortex. As stimulus, arrows were shown to the right and left to five subjects, who perform imaginary hand movement tasks to the side indicated by the arrow. Subject-specific parameters were selected using DSLVQ (Distinctive Sensitive Learning Vector Quantization) and Lateralization Index (LI), in order to extract the most relevant features, resulting in a higher hit rate in the classification stage. Online classification was performed with Linear Discriminant Analysis resulting in hit rates between 81 and 92.1%.","2326-7844","978-1-4673-2476-2","10.1109/BRC.2012.6222194","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6222194","brain-computer interface;distinctive sensitive learning vector quantization;electroencephalography;linear discriminant analysis;sensorimotor rhythms","Feature extraction;Electroencephalography;Training;Brain computer interfaces;Performance evaluation;Visualization;Signal processing algorithms","","4","","16","IEEE","21 Jun 2012","","","IEEE","IEEE Conferences"
"Towards Brain-based Interface for Communication and Control by Skin Touch","M. -K. Kim; J. -H. Cho; H. -B. Shin; S. -W. Lee","Dept. Artificial Intelligence, Korea University LG Display, Seoul, Republic of Korea; Dept. Brain and Cognitive Engineering, Korea University, Seoul, Republic of Korea; Dept. Brain and Cognitive Engineering, Korea University, Seoul, Republic of Korea; Dept. Artificial Intelligence, Korea University, Seoul, Republic of Korea",2023 11th International Winter Conference on Brain-Computer Interface (BCI),"28 Mar 2023","2023","","","1","5","Metaverse is a platform that can extend human interaction beyond a limited real space and into an infinite space using virtual reality and augmented reality. Simple and intuitive wearable interfaces suitable for metaverse environments are a significant challenge. Non-invasive brain-computer interfaces (BCIs) are potential alternatives. In this paper, we introduce a novel brain-based interface system based on tactile and sensory perception. It is a preliminary study for the development of next-generation neurohaptic interface technology that enables communication and control in the metaverse by skin touch. We designed a novel experimental environment to acquire brain signals generated during skin touch. Through the experiment, we collected the electroencephalogram (EEG) signals with respect to different input classes by combining commonly used touch gestures and body parts. Twelve subjects were recruited for the experiment and evaluated classification performances using machine learning and deep learning approaches to decode the user’s intentional skin touch. Hence, we could confirm the feasibility of decoding skin touch-related EEG signals to develop the proposed on-skin interface technology.","2572-7672","978-1-6654-6444-4","10.1109/BCI57258.2023.10078458","Interface; National Research Foundation of Korea; Interface; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10078458","brain-computer interface;human-computer interaction;deep learning;touch and gestural inputs","Deep learning;Metaverse;Skin;Brain-computer interfaces;Electroencephalography;Decoding;Next generation networking","","1","","13","IEEE","28 Mar 2023","","","IEEE","IEEE Conferences"
"Incorporating higher dimensionality in joint decomposition of EEG and fMRI","W. Swinnen; B. Hunyadi; E. Acar; S. V. Huffe; M. De Vos","iMinds Medical IT Department, Belgium; iMinds Medical IT Department, Belgium; Faculty of Science, University of Copenhagen; Katholieke Universiteit Leuven, Leuven, Flanders, BE; Research Center Neurosensory Science, Carl von Ossietzky University, Oldenburg, Germany",2014 22nd European Signal Processing Conference (EUSIPCO),"13 Nov 2014","2014","","","121","125","EEG-fMRI research to study brain function became popular because of the complementarity of the modalities. Through the use of data-driven approaches such as jointICA, sources extracted from EEG can be linked to regions in fMRI. Joint-ICA in its standard formulation however does not allow for the inclusion of multiple EEG electrodes, so it is a rather arbitrary choice which electrode is used in the analysis. In this study, we explore several ways to include the higher dimensionality of the EEG during a joint decomposition of EEG and fMRI. Our results show that incorporation of multiple channels in the jointICA can reveal new relations between fMRI activation maps and ERP features.","2076-1465","978-0-9928-6261-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6952003","Multimodal;EEG-fMRI;joint decomposition;jointICA","Electroencephalography;Electrodes;Integrated circuits;Visualization;Joints;Physiology;Data mining","","","","7","","13 Nov 2014","","","IEEE","IEEE Conferences"
"P1000 Induced Brain Signal Analysis for Assessing Subjective Pain Sensitivity using Type-2 Fuzzy Classifier","S. Ghosh; M. Laha; A. Konar","Electronics & Telecommunication Engineenng Department, Jadavpur University, India; Electronics & Telecommunication Engineenng Department, Jadavpur University, India; Electronics & Telecommunication Engineenng Department, Jadavpur University, India",2020 International Conference on Communication and Signal Processing (ICCSP),"1 Sep 2020","2020","","","0233","0237","This paper intends to develop a novel methodology that helps to determine the variation of pain perception across various individuals using EEG signal analysis. Three types of touch stimuli: heat, bristles and pinch with varying intensity levels are utilized for the experiment. The brain signals acquired are analyzed using eLORETA software that confirms the involvement of frontal and parietal lobes for this cognitive activity. Additionally, frequency analysis undertaken infers the participation of alpha and theta bands for the said task. The signals are further evaluated to inspect the existence of any Event Related Potential (ERP) signal. A unique and notable ERP signal has been found when a subject finds the perceived stimuli to be painful. However, no relevant ERP component is generated when the subject finds the presented stimuli to be completely painless. A novel Interval Type-2 fuzzy classifier has been designed to classify these two distinct conditions (painful and non-painful). Performance analysis undertaken confirms the superlative behaviour of the proposed classifier with respect to other standard ones. Moreover, statistical evaluation also assures the superior performance of the proposed classifier model. Hence, this method can act as a neuronal marker to detect an individual's pain sensitivity that can be used to diagnose and treat various neurological disorders and chronic pain based diseases.","","978-1-7281-4988-2","10.1109/ICCSP48568.2020.9182110","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9182110","Pain perception;PIOOO;eLORTA;Type-2 fuzzy classifier","Pain;Electroencephalography;Finite impulse response filters;Sensitivity;Firing;IIR filters;Task analysis","","2","","14","IEEE","1 Sep 2020","","","IEEE","IEEE Conferences"
"Virtual Reality Cognitive Gaming Based on Brain Computer Interfacing: A Narrative Review","M. Hadjiaros; K. Neokleous; A. Shimi; M. N. Avraamides; C. S. Pattichis","CYENS—Centre of Excellence, Nicosia, Cyprus; CYENS—Centre of Excellence, Nicosia, Cyprus; Department of Psychology, University of Cyprus, Nicosia, Cyprus; CYENS—Centre of Excellence, Nicosia, Cyprus; CYENS—Centre of Excellence, Nicosia, Cyprus",IEEE Access,"28 Feb 2023","2023","11","","18399","18416","The present article explores the most popular approaches and the best practices for the design and implementation of cognitive gaming interventions that combine Brain Computer Interface (BCI) systems with Virtual Reality (VR). We focus on interventions that target cognitive skills related to perception, visuospatial attention and visuospatial memory. To this purpose, we review the techniques and algorithms that are commonly used for data pre-processing, feature extraction, and classification in such interventions. We discuss issues related to BCI-VR Cognitive Gaming, including the BCI paradigms, the action tasks and environments, user characteristics, algorithms, channels, accuracy, and the most prominent findings. We conclude with a discussion of the current challenges, limitations, future research directions, and the potential commercial applications of BCI-VR in cognitive gaming.","2169-3536","","10.1109/ACCESS.2023.3247133","European Union’s Horizon 2020 Research and Innovation Program(grant numbers:739578); Government of the Republic of Cyprus through the Deputy Ministry of Research, Innovation and Digital Policy; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10049421","Brain computer interface (BCI);cognition;electroencephalography (EEG);gaming;virtual reality (VR)","Electroencephalography;Electrodes;Virtual reality;Training;Brain-computer interfaces;Cognition;Feature extraction","","13","","123","CCBYNCND","22 Feb 2023","","","IEEE","IEEE Journals"
"Exploring Cognitive Flexibility With a Noninvasive BCI Using Simultaneous Steady-State Visual Evoked Potentials and Sensorimotor Rhythms","B. J. Edelman; J. Meng; N. Gulachek; C. C. Cline; B. He","Department of Biomedical Engineering, University of Minnesota, Minneapolis, MN, USA; Department of Biomedical Engineering, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Biomedical Engineering, University of Minnesota, Minneapolis, MN, USA; Department of Biomedical Engineering, University of Minnesota, Minneapolis, MN, USA; Department of Biomedical Engineering, Carnegie Mellon University, Pittsburgh, PA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 May 2018","2018","26","5","936","947","EEG-based brain–computer interface (BCI) technology creates non-biological pathways for conveying a user’s mental intent solely through noninvasively measured neural signals. While optimizing the performance of a single task has long been the focus of BCI research, in order to translate this technology into everyday life, realistic situations, in which multiple tasks are performed simultaneously, must be investigated. In this paper, we explore the concept of cognitive flexibility, or multitasking, within the BCI framework by utilizing a 2-D cursor control task, using sensorimotor rhythms (SMRs), and a four-target visual attention task, using steady-state visual evoked potentials (SSVEPs), both individually and simultaneously. We found no significant difference between the accuracy of the tasks when executing them alone (SMR—57.9% ± 15.4% and SSVEP—59.0% ± 14.2%) and simultaneously (SMR—54.9% ± 17.2% and SSVEP—57.5% ± 15.4%). These modest decreases in performance were supported by similar, non-significant changes in the electrophysiology of the SSVEP and SMR signals. In this sense, we report that multiple BCI tasks can be performed simultaneously without a significant deterioration in performance; this finding will help drive these systems toward realistic daily use in which a user’s cognition will need to be involved in multiple tasks at once.","1558-0210","","10.1109/TNSRE.2018.2817924","NIH(grant numbers:AT009263); NIH(grant numbers:EB021027); NIH(grant numbers:NS096761,MH114233); NSF(grant numbers:CBET-1264782); NIH/NINDS Fellowship(grant numbers:F31NS096964); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8323419","Brain-computer interface;sensorimotor rhythms;steady-state visual evoked potential;multitasking;cognitive flexibility","Task analysis;Visualization;Light emitting diodes;Multitasking;Two dimensional displays;Rhythm;Steady-state","Adult;Attention;Brain-Computer Interfaces;Cognition;Electroencephalography;Evoked Potentials, Somatosensory;Evoked Potentials, Visual;Eye Movements;Female;Healthy Volunteers;Humans;Male;Psychomotor Performance;Young Adult","28","","52","OAPA","23 Mar 2018","","","IEEE","IEEE Journals"
"Building multi-modal sensory feedback pathways for SRL with the aim of sensory enhancement via BCI","W. Wang; Y. Liu; Z. Li; Z. Wang; F. He; D. Ming; D. Yang","Academy of Medical Engineering and Translational Medicine, Tianjin University, China; Academy of Medical Engineering and Translational Medicine, Tianjin University, China; Academy of Medical Engineering and Translational Medicine, Tianjin University, China; Academy of Medical Engineering and Translational Medicine, Tianjin University, China; College of Precision Instruments and Optoelectronics Engineering, Academy of Medical Engineering and Translational Medicine, Tianjin University, China; College of Precision Instruments and Optoelectronics Engineering, Academy of Medical Engineering and Translational Medicine, Tianjin University, China; State Key Laboratory of Robotics and system (HIT), Harbin Institute of Technology, Harbin, China",2019 IEEE International Conference on Robotics and Biomimetics (ROBIO),"20 Jan 2020","2019","","","2439","2444","Recently, the Supernumerary Robotic Limbs (SRL) have emerged in the field of robotics for enhancing the user's ability without replacing natural limbs. Lots of researches have contributed to the mechanical design and control of SRL. However, building an artificial sensory nerve pathway of SRL has been largely ignored. In this paper, we built a multi-modal sensory feedback pathway for SRL. Three kinds of sensory pathway contained 1) fingertip pressure, 2) slippage and 3) proprioception information are built under the consideration of SRL platform through electrical stimulation. According to the experiment results of event-related potential (ERP) amplitude, establish the relationship between the physical parameters of the stimulus and the sensation. In addition, enhancement potentials of human sensation based on the brain-computer interface (BCI) is found in two aspects contained: 1) improvement of subjective perception resolution; 2) Shorten the time of sensory recognition. This paper can be used to objectively benchmark the human subjective and individualized sensation, and guide researchers to build the SRL sensory feedback pathways.","","978-1-7281-6321-5","10.1109/ROBIO49542.2019.8961383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8961383","SRL;Sensory feedback;ERP;Sensory enhancement;BCI","","","6","","30","IEEE","20 Jan 2020","","","IEEE","IEEE Conferences"
