"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Hybrid Brain–Computer Interface Based on the Fusion of P300 and SSVEP Scores","E. Yin; T. Zeyl; R. Saab; T. Chau; D. Hu; Z. Zhou","College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha, Hunan, P.R. China; Holland Bloorview Kids Rehabilitation Hospital, Bloorview Research Institute; Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada; Holland Bloorview Kids Rehabilitation Hospital, Bloorview Research Institute; College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha, Hunan, P.R. China; College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha, Hunan, P.R. China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Jul 2015","2015","23","4","693","701","The present study proposes a hybrid brain-computer interface (BCI) with 64 selectable items based on the fusion of P300 and steady-state visually evoked potential (SSVEP) brain signals. With this approach, row/column (RC) P300 and two-step SSVEP paradigms were integrated to create two hybrid paradigms, which we denote as the double RC (DRC) and 4-D spellers. In each hybrid paradigm, the target is simultaneously detected based on both P300 and SSVEP potentials as measured by the electroencephalogram. We further proposed a maximum-probability estimation (MPE) fusion approach to combine the P300 and SSVEP on a score level and compared this approach to other approaches based on linear discriminant analysis, a naïve Bayes classifier, and support vector machines. The experimental results obtained from thirteen participants indicated that the 4-D hybrid paradigm outperformed the DRC paradigm and that the MPE fusion achieved higher accuracy compared with the other approaches. Importantly, 12 of the 13 participants, using the 4-D paradigm achieved an accuracy of over 90% and the average accuracy was 95.18%. These promising results suggest that the proposed hybrid BCI system could be used in the design of a high-performance BCI-based keyboard.","1558-0210","","10.1109/TNSRE.2015.2403270","Natural Sciences and Engineering Research Council of Canada; Kimel Family Fund; National Natural Science Foundation of China(grant numbers:61375117,91320202); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7046366","Brain–computer interface (BCI);electro encephalogram (EEG);P300;score fusion;steady-state visually evoked potential (SSVEP)","Electroencephalography;Accuracy;Ash;Brain-computer interfaces;Feature extraction;Educational institutions","Adolescent;Adult;Bayes Theorem;Brain-Computer Interfaces;Discriminant Analysis;Electroencephalography;Equipment Design;Event-Related Potentials, P300;Evoked Potentials, Somatosensory;Evoked Potentials, Visual;Female;Humans;Learning Curve;Male;Psychomotor Performance;Support Vector Machine;Young Adult","99","","40","IEEE","20 Feb 2015","","","IEEE","IEEE Journals"
"Evoking and Evaluation of Non-invasive Sensory Feedback for Applications in Neural Rehabilitation: A Pilot Study","Y. Dong; X. Tang; N. Jiang; J. Xie; W. Liang; P. Shang; G. Li; P. Fang","CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems & the Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems & the Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems & the Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; School of Mechanical Engineering, Xi’an Jiaotong University, Xi’an, China; National Research Center for Rehabilitation Technical Aids, Beijing, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems & the Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems & the Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems & the Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China",2023 IEEE International Conference on Real-time Computing and Robotics (RCAR),"20 Sep 2023","2023","","","417","422","Protheses are very useful for limb amputees to restore their lost motor functions. However, most commercially available prostheses lack an intuitive and natural sensory feedback function, which may strongly limit the performance of prosthetic control and lowers the acceptance of amputees. As a non-invasive stimulation method, Transcutaneous Electrical Nerve Stimulation (TENS) has been proven to effectively evoke intuitive and natural sensations, which is practical for upper-limb amputees in clinical applications. In this paper, we explored the relationship between TENS modalities and induced sensory information based on able-bodied subjects by using electroencephalogram (EEG). We computed the Event-related Potential (ERP) and Brain Electrical Activity Mapping (BEAM) to evaluate the performance of sensation evoking. The results demonstrated that the TENS applied on wrist areas with proper parameters could stably induce multiple types of intuitive sensations of different fingers, including touching, vibrating, and flapping, and the mapping relationship between stimulation modality and sensory feedback were objectively verified and evaluated with EEG. This pilot study might provide a support for future researches on restoration of sensory paths and feedback for upper-limb amputees.","","979-8-3503-2718-2","10.1109/RCAR58764.2023.10249290","National Natural Science Foundation of China; Youth Innovation Promotion Association; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10249290","","Wrist;Electric potential;Brain;Fingers;Electrical stimulation;Robot sensing systems;Electroencephalography","","1","","17","IEEE","20 Sep 2023","","","IEEE","IEEE Conferences"
"Evaluation of Phantom Finger Sensation Evoked by Electrical Stimulation for Transradial Amputee: A Case Study","Y. Wang; X. Tang; N. Jiang; L. Tian; Y. Zheng; X. Li; J. Xie; G. Li; P. Fang","CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institutes of Advanced Technology, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institutes of Advanced Technology, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institutes of Advanced Technology, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institutes of Advanced Technology, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institutes of Advanced Technology, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institutes of Advanced Technology, Shenzhen, China; School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institutes of Advanced Technology, Shenzhen, China; CAS Key Laboratory of Human-Machine Intelligence-Synergy Systems, Shenzhen Engineering Laboratory of Neural Rehabilitation Technology, Shenzhen Institutes of Advanced Technology, Shenzhen, China",2021 IEEE International Conference on Real-time Computing and Robotics (RCAR),"31 Aug 2021","2021","","","433","437","Prostheses are very necessary for limb amputees to restore their lost motor functions. However, most of the commercially available prostheses are lack of intuitive sensory feedback, which would limit the prosthetic control performance. Electrical stimulation is supposed to induce sensory feedback for limb amputees, and some invasive methods have been reported but limited due to the second surgery and possible biological incompatibility in long-term use. Transcutaneous Electrical Nerve Stimulation (TENS) is considered as a non-invasive method to reestablish neural feedback for limb amputees, which might be more practical in clinic application. In this paper, we proposed an approach based on electroencephalogram (EEG) to study the relationship between the TENS parameters and the evoked somatosensory information for limb amputees. The experimental results demonstrated that different somatosensory information evoked by TENS at different body positions on a transradial amputee could be distinguished by the Event-Related Potential (ERP) characteristics such as frequency range, brain electrical activity mapping, latency, and shape feature of ERP segments. In addition, the high correlation of ERP curves obtained by the repeated experiments could approve the effectiveness and stability of our proposed method. This work might support the future research on non-invasive sensory neural feedback for limb amputees.","","978-1-6654-3678-6","10.1109/RCAR52367.2021.9517581","National Natural Science Foundation of China(grant numbers:61773364,81927804); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9517581","","Electric potential;Shape;Fingers;Surgery;Phantoms;Electrical stimulation;Robot sensing systems","","1","","14","IEEE","31 Aug 2021","","","IEEE","IEEE Conferences"
"Restoration of Tactile Sensation for Prosthetic Users by Non-Invasive Electrical Stimulation and Assessment with EEG*","Y. Zhang; J. Cao; Y. Dong; Q. Li; J. Huang; N. Jiang; G. Li; W. Liang; P. Fang","Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; National Research Center for Rehabilitation Technical Aids, Beijing, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China",2024 IEEE International Conference on Real-time Computing and Robotics (RCAR),"13 Sep 2024","2024","","","437","442","Restoration of tactile sensation for prosthetic users represents a key challenge in the field of bionic robots. Previous studies have demonstrated that transcutaneous electrical nerve stimulation (TENS) is a useful non-invasive approach to induce intuitive sensory feedback for limb amputees. This work aims to investigate the influence of stimulation parameters on tactile sensation evoking, and evaluate the sensory feedback performance from the aspect of cerebral cortex activities. We recruited one transradial amputee and three able-bodied participants, studied the threshold and type of sensation evoking by adjusting the stimulation amplitude, pulse width and frequency, and compared the brain’s response behaviors between the amputee and the able-bodied by analyzing the event-related potential (ERP) and brain electrical activity mapping (BEAM). Experimental results show that the evoking threshold is determined by both pulse width and amplitude, and in general the able-bodied have higher thresholds than the amputee. For both types of participants, tactile sensations of vibration and pressure can be evoked at stimulation frequencies of 10 and 100 Hz, respectively. There is an obvious difference in cerebral cortex activation between the amputee and the able-bodied, where the former has a lower tactile acuity than the latter. ERP shows the able-bodied have stronger N1 activation, whereas the amputee has stronger N2 activation, and BEAM indicates distinct spatial distribution patterns of cortical areas associated with N1 and N2. This work may contribute to understanding the neural mechanism underlying the TENS-evoked sensory feedback and provide a technique support for advanced prostheses and bionic robots.","","979-8-3503-7260-1","10.1109/RCAR61438.2024.10670955","National Natural Science Foundation of China; Youth Innovation Promotion Association; Shenzhen Fundamental Research Program; Engineering Laboratory; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10670955","","Vibrations;Graphical models;Cerebral cortex;Frequency modulation;Electrical stimulation;Robot sensing systems;Real-time systems","","","","26","IEEE","13 Sep 2024","","","IEEE","IEEE Conferences"
"The Cerebellum Generates Motor-to-Auditory Predictions: ERP Lesion Evidence","F. Knolle; E. Schröger; P. Baess; S. A. Kotz","1Max Planck Institute for Human Cognitive and Brain Sciences, Leipzig, Germany; 2Leipzig University; 3Aalto University of Science and Technology, Espoo, Finland; 1Max Planck Institute for Human Cognitive and Brain Sciences, Leipzig, Germany",Journal of Cognitive Neuroscience,"19 May 2014","2012","24","3","698","706","Forward predictions are crucial in motor action (e.g., catching a ball, or being tickled) but may also apply to sensory or cognitive processes (e.g., listening to distorted speech or to a foreign accent). According to the “internal forward model,” the cerebellum generates predictions about somatosensory consequences of movements. These predictions simulate motor processes and prepare respective cortical areas for anticipated sensory input. Currently, there is very little evidence that a cerebellar forward model also applies to other sensory domains. In the current study, we address this question by examining the role of the cerebellum when auditory stimuli are anticipated as a consequence of a motor act. We applied an N100 suppression paradigm and compared the ERP in response to self-initiated with the ERP response to externally produced sounds. We hypothesized that sensory consequences of self-initiated sounds are precisely predicted and should lead to an N100 suppression compared with externally produced sounds. Moreover, if the cerebellum is involved in the generation of a motor-to-auditory forward model, patients with focal cerebellar lesions should not display an N100 suppression effect. Compared with healthy controls, patients showed a largely attenuated N100 suppression effect. The current results suggest that the cerebellum forms not only motor-to-somatosensory predictions but also motor-to-auditory predictions. This extends the cerebellar forward model to other sensory domains such as audition.","0898-929X","","10.1162/jocn_a_00167","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6794260","","","","","","","","19 May 2014","","","MIT Press","MIT Press Journals"
"Classification of noxious and non-noxious event-related potentials from S1 in pigs using a convolutional neural network","N. A. Atchuthan; H. Clark; M. B. Danyar; A. K. Andersen; F. R. Andreis; S. Meijs","MSc. Biomedical Engineering, Aalborg University, Aalborg, Denmark; MSc. Biomedical Engineering, Aalborg University, Aalborg, Denmark; MSc. Biomedical Engineering, Aalborg University, Aalborg, Denmark; MSc. Biomedical Engineering, Aalborg University, Aalborg, Denmark; Center for Neuroplasticity and Pain, Aalborg University, Aalborg, Denmark; Center for Neuroplasticity and Pain, Aalborg University, Aalborg, Denmark",2023 11th International IEEE/EMBS Conference on Neural Engineering (NER),"19 May 2023","2023","","","1","4","The purpose of this study was to develop a novel objective measurement of nociception using brain signals. Using deep learning, pain markers can possibly be extracted from event-related potentials (ERP). Therefore, this study aimed to develop a convolutional neural network (CNN) to classify between noxious and non-noxious stimuli based on ERPs from micro-electrocorticography (micro-ECoG) recordings in pigs. Micro-ECoG recordings were acquired from 13 experiments on 5 pigs. Subjects received electrical stimulation to the ulnar nerve, while micro-ECoG recordings were acquired using a 32-channel microelectrode array placed on the dura above the primary so-matosensory cortex. Each pig received three sets of both noxious and non-noxious stimulations. The micro-ECoG recordings were transformed into short-time Fourier transforms, which were used as input to the CNN. ERPs were classified with an accuracy of 73.5% and AUC of the receiver operating characteristic curve at 0.72. Additionally, the model was better at predicting non-noxious responses (85%) compared to noxious stimuli (62%). The developed CNN could classify between noxious and non-noxious ERP's recorded from pigs with a ROC-AUC at 0.72. In a further development process, the performance of the CNN model needs to be optimised and further research has to be conducted regarding the translation of the results from animal to human pain research.","1948-3554","978-1-6654-6292-1","10.1109/NER52421.2023.10123776","Danish National Research Foundation(grant numbers:DNRF121); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10123776","CNN;EEG;nociception;pig;classification","Microelectrodes;Electric potential;Fourier transforms;Pain;Neural engineering;Receivers;Predictive models","","1","","16","IEEE","19 May 2023","","","IEEE","IEEE Conferences"
"A Bayesian Shared Control Approach for Wheelchair Robot With Brain Machine Interface","X. Deng; Z. L. Yu; C. Lin; Z. Gu; Y. Li","School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 Jan 2020","2020","28","1","328","338","To enhance the performance of the brain-actuated robot system, a novel shared controller based on Bayesian approach is proposed for intelligently combining robot automatic control and brain-actuated control, which takes into account the uncertainty of robot perception, action and human control. Based on maximum a posteriori probability (MAP), this method establishes the probabilistic models of human and robot control commands to realize the optimal control of a brain-actuated shared control system. Application on an intelligent Bayesian shared control system based on steady-state visual evoked potential (SSVEP)-based brain machine interface (BMI) is presented for all-time continuous wheelchair navigation task. Moreover, to obtain more accurate brain control commands for shared controller and adapt the proposed system to the uncertainty of electroencephalogram (EEG), a hierarchical brain control mechanism with feedback rule is designed. Experiments have been conducted to verify the proposed system in several scenarios. Eleven subjects participated in our experiments and the results illustrate the effectiveness of the proposed method.","1558-0210","","10.1109/TNSRE.2019.2958076","National Natural Science Foundation of China(grant numbers:61836003,61573150,61573152,61633010); National Key Research and Development Project(grant numbers:2017YFB1002500); Fundamental Research Funds for the Central Universities(grant numbers:2019MS138,2019MS113); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8926386","Shared control;Bayesian approach;brain machine interface;wheelchair robot","Mobile robots;Wheelchairs;Robot kinematics;Control systems;Electroencephalography;Bayes methods","Adult;Algorithms;Bayes Theorem;Biomechanical Phenomena;Brain-Computer Interfaces;Electroencephalography;Evoked Potentials, Somatosensory;Evoked Potentials, Visual;Humans;Male;Psychomotor Performance;Robotics;Wheelchairs;Young Adult","54","","43","IEEE","6 Dec 2019","","","IEEE","IEEE Journals"
"The Possible Role of Insula and Default Mode Network in Schizophrenia During an Auditory Task: A Pilot EEG-fMRI Analysis","E. Bondi; F. L. Donati; A. M. Bianchi; F. M. Triulzi; Y. Torrente; A. D'Agostino; P. Brambilla; E. Maggioni","Department of Electronics, Information and Bioengineering, Politecnico di Milano, Milan, Italy; Department of Health Sciences, University of Milan, Milan, Italy; Department of Electronics, Information and Bioengineering, Politecnico di Milano, Milan, Italy; Neurordadiology Unit, Fondazione IRCCS Ca' Granda Maggiore Policlinico, Milan, Italy; Department of Neurosciences and Mental Health, Fondazione IRCCS Ca' Granda Maggiore Policlinico, Milan, Italy; Department of Mental Health and Addiction, ASST Santi Paolo e Carlo, Milan, Italy; Department of Pathophysiology and Transplantation, University of Milan, Milan, Italy; Department of Electronics, Information and Bioengineering, Politecnico di Milano, Milan, Italy","2024 IEEE International Conference on Metrology for eXtended Reality, Artificial Intelligence and Neural Engineering (MetroXRAINE)","24 Dec 2024","2024","","","395","399","The impairment of auditory perception in schizophrenic patients (SCZ), compared to healthy controls (HC), has been largely studied, identifying the N100 event-related potential as a possible biomarker for the discrimination between these two groups. However, the hemodynamic activity underlying this differential process is still not clear. In this context, the simultaneous combination of electroencephalography (EEG) and functional magnetic resonance imaging (fMRI) could unveil the hemodynamic correlates of neuronal events of interest, such as the N100, and inform on brain auditory processing with a higher spatial and temporal resolution than the single techniques. In this pilot work, we used EEG-driven fMRI and fMRI task-based connectivity analyses to investigate the neurovascular differences between two HCs and one SCZ during a three-tones auditory task. Although no differences were reported in terms of N100 amplitude, the EEG-driven fMRI analysis showed different N100 correlates between the two groups in the left insula, right prefrontal cortex, and precuneus. The different connectivity between participants and task conditions has been assessed using the left insula as seed for the generalized Psychophysiological Interactions (gPPI) model. The analysis showed generally lower connectivity for SCZ and alterations in regions included in the default mode and salience networks.","","979-8-3503-7800-9","10.1109/MetroXRAINE62247.2024.10796388","Italian Ministry of University and Research(grant numbers:2022RXM3H7); Italian Ministry of Health(grant numbers:GR-2018-12367290,PNC-E3-2022-23683266,C43C22001630001/MI-0117); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10796388","simultaneous EEG-fMRI;schizophrenia;auditory;correlates","Somatosensory;Visualization;Temporal lobe;Functional magnetic resonance imaging;Schizophrenia;Brain modeling;Electroencephalography;Hemodynamics;Psychophysics;Spatial resolution","","","","26","IEEE","24 Dec 2024","","","IEEE","IEEE Conferences"
"The Contributions of Intracerebral Currents to the EEG and Evoked Potentials","R. S. Hosek; A. Sances; R. W. Jodat; S. J. Larson","Department of Neurological Surgery, University of Miami School of Medicine, Miami, FL, USA; Department of Neurosurgery and Biomedical Engineering, Medical College, Milwaukee, WI, USA; Department of Neurosurgery and Biomedical Engineering, Medical College, Milwaukee, WI, USA; Department of Neurosurgery and Biomedical Engineering, Medical College, Milwaukee, WI, USA",IEEE Transactions on Biomedical Engineering,"12 Mar 2007","1978","BME-25","5","405","413","Scalp and cortical potentials due to implanted, dipole current sources were measured in the monkey. A four region spherical model of the head was developed and scalp potentials due to theoretical radial dipoles were computed and compared with experimental results. Dipole source locations were chosen to correspond to points along the somatosensory projection pathways to permit comparison of findings with clinical cortical and scalp evoked potential records. Data yielded by the theoretical head model compare well with those obtained experimentally. The results suggest that depth cerebral bioelectric sources can contribute to scalp recorded activity when averaging techniques are used.","1558-2531","","10.1109/TBME.1978.326337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4122870","","Electroencephalography;Scalp;Bioelectric phenomena;Electric potential;Brain modeling;Magnetic heads;Signal generators;Audio recording;Delay;Humans","Animals;Cerebral Cortex;Electric Conductivity;Electrodes, Implanted;Electroencephalography;Evoked Potentials;Haplorhini","51","","33","IEEE","12 Mar 2007","","","IEEE","IEEE Journals"
"DVRP-MHSI: Dynamic Visualization Research Platform for Multimodal Human-Swarm Interaction","P. Zhu; Z. Zeng; W. Yao; W. Dai; H. Lu; Z. Zhou","College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; School of Robotics, Hunan University, Changsha, China; College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China",IEEE Robotics and Automation Letters,"28 Apr 2025","2025","10","6","5665","5672","In recent years, there has been a significant amount of research on algorithms and control methods for distributed collaborative robots. However, the emergence of collective behavior in a swarm is still difficult to predict and control. Nevertheless, human interaction with the swarm helps render the swarm more predictable and controllable, as human operators can utilize intuition or knowledge that is not always available to the swarm. Therefore, this letter designs the Dynamic Visualization Research Platform for Multimodal Human-Swarm Interaction (DVRP-MHSI), which is an innovative open system that can perform real-time dynamic visualization and is specifically designed to accommodate a multitude of interaction modalities (such as brain-computer, eye-tracking, electromyographic, and touch-based interfaces), thereby expediting progress in human-swarm interaction research. Specifically, the platform consists of custom-made low-cost omnidirectional wheeled mobile robots, multitouch screens and two workstations. In particular, the mutitouch screens can recognize human gestures and the shapes of objects placed on them, and they can also dynamically render diverse scenes. One of the workstations processes communication information within robots and the other one implements human-robot interaction methods. The development of DVRP-MHSI frees researchers from hardware or software details and allows them to focus on versatile swarm algorithms and human-swarm interaction methods without being limited to predefined and static scenarios, tasks, and interfaces. The effectiveness and potential of the platform for human-swarm interaction studies are validated by several demonstrative experiments.","2377-3766","","10.1109/LRA.2025.3560825","State Key Laboratory of Digital-Intelligent Modeling and Simulation; National Natural Science Foundation of China(grant numbers:62203460,U22A2059); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10964715","Human-centered automation;multi-modal perception for HRI;multi-robot systems;semi-physical","Robots;Robot vision systems;Cameras;Visualization;Mobile robots;Heuristic algorithms;Electromyography;Workstations;Universal Serial Bus;Tracking","","","","32","CCBYNCND","14 Apr 2025","","","IEEE","IEEE Journals"
